case_id,total_signals,critical_count,high_count,medium_count,total_score_impact,velocity_signals,triangulation_signals,sentiment_signals,contagion_signals,primary_c_affected,company_id,sector
CAM_01879,4,1,2,0,0.0,1,2,0,1,Character,COMP_01879,Consumer Cyclical
CAM_01880,4,1,2,0,0.0,1,2,0,1,Character,COMP_01880,Consumer Cyclical
CAM_01881,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01881,Consumer Cyclical
CAM_01882,4,1,2,0,0.0,1,2,0,1,Character,COMP_01882,Basic Materials
CAM_01883,4,1,2,0,0.0,1,2,0,1,Character,COMP_01883,Consumer Cyclical
CAM_01884,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01884,Healthcare
CAM_01885,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01885,Basic Materials
CAM_01886,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01886,Financial Services
CAM_01887,4,1,2,0,0.0,1,2,0,1,Character,COMP_01887,Basic Materials
CAM_01888,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01888,Financial Services
CAM_01889,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01889,Industrials
CAM_01890,4,1,2,0,0.0,1,2,0,1,Character,COMP_01890,Basic Materials
CAM_01891,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01891,Financial Services
CAM_01892,4,1,2,0,0.0,1,2,0,1,Character,COMP_01892,Basic Materials
CAM_01893,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01893,Financial Services
CAM_01894,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01894,Industrials
CAM_01895,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01895,Communication Services
CAM_01896,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01896,Technology
CAM_01897,4,1,2,0,0.0,1,2,0,1,Character,COMP_01897,Consumer Cyclical
CAM_01898,4,1,2,0,0.0,1,2,0,1,Character,COMP_01898,Consumer Cyclical
CAM_01899,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01899,Technology
CAM_01900,2,1,1,0,0.5,0,1,0,1,Character,COMP_01900,Consumer Cyclical
CAM_01901,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01901,Consumer Cyclical
CAM_01902,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01902,Basic Materials
CAM_01903,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01903,Technology
CAM_01904,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01904,Consumer Cyclical
CAM_01905,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01905,Basic Materials
CAM_01906,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01906,Basic Materials
CAM_01907,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01907,Healthcare
CAM_01908,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01908,Basic Materials
CAM_01909,4,1,2,0,0.0,1,2,0,1,Character,COMP_01909,Consumer Defensive
CAM_01910,3,1,1,0,1.0,1,1,0,1,Character,COMP_01910,Consumer Cyclical
CAM_01911,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01911,Basic Materials
CAM_01912,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01912,Real Estate
CAM_01913,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01913,Financial Services
CAM_01914,4,1,2,0,0.0,1,2,0,1,Character,COMP_01914,Industrials
CAM_01915,4,1,1,1,0.3999999999999999,1,2,0,1,Character,COMP_01915,Basic Materials
CAM_01916,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01916,Financial Services
CAM_01917,4,1,2,0,0.0,1,2,0,1,Character,COMP_01917,Consumer Cyclical
CAM_01918,4,1,2,0,0.0,1,2,0,1,Character,COMP_01918,Consumer Cyclical
CAM_01919,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01919,Consumer Defensive
CAM_01920,4,1,2,0,0.0,1,2,0,1,Character,COMP_01920,Basic Materials
CAM_01921,4,1,2,0,0.0,1,2,0,1,Character,COMP_01921,Healthcare
CAM_01922,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01922,Real Estate
CAM_01923,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01923,Communication Services
CAM_01924,4,1,2,0,0.0,1,2,0,1,Character,COMP_01924,Consumer Cyclical
CAM_01925,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01925,Consumer Cyclical
CAM_01926,4,1,2,0,0.0,1,2,0,1,Character,COMP_01926,Consumer Cyclical
CAM_01927,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01927,Real Estate
CAM_01928,4,1,2,0,0.0,1,2,0,1,Character,COMP_01928,Basic Materials
CAM_01929,4,1,2,0,0.0,1,2,0,1,Character,COMP_01929,Industrials
CAM_01930,4,1,2,0,0.0,1,2,0,1,Character,COMP_01930,Industrials
CAM_01931,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01931,Healthcare
CAM_01932,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01932,Real Estate
CAM_01933,4,1,2,0,0.0,1,2,0,1,Character,COMP_01933,Basic Materials
CAM_01934,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01934,Healthcare
CAM_01935,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01935,Technology
CAM_01936,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01936,Utilities
CAM_01937,4,1,2,0,0.0,1,2,0,1,Character,COMP_01937,Consumer Cyclical
CAM_01938,4,1,2,0,0.0,1,2,0,1,Character,COMP_01938,Basic Materials
CAM_01939,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01939,Financial Services
CAM_01940,4,1,2,0,0.0,1,2,0,1,Character,COMP_01940,Consumer Cyclical
CAM_01941,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01941,Healthcare
CAM_01942,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01942,Technology
CAM_01943,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01943,Communication Services
CAM_01944,4,1,2,0,0.0,1,2,0,1,Character,COMP_01944,Industrials
CAM_01945,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01945,Industrials
CAM_01946,4,1,2,0,0.0,1,2,0,1,Character,COMP_01946,Consumer Cyclical
CAM_01947,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01947,Industrials
CAM_01948,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01948,Industrials
CAM_01949,4,1,2,0,0.0,1,2,0,1,Character,COMP_01949,Consumer Cyclical
CAM_01950,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01950,Technology
CAM_01951,4,1,2,0,0.0,1,2,0,1,Character,COMP_01951,Consumer Cyclical
CAM_01952,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01952,Technology
CAM_01953,4,1,2,0,0.0,1,2,0,1,Character,COMP_01953,Consumer Cyclical
CAM_01954,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01954,Healthcare
CAM_01955,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01955,Healthcare
CAM_01956,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01956,Technology
CAM_01957,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01957,Financial Services
CAM_01958,4,1,2,0,0.0,1,2,0,1,Character,COMP_01958,Basic Materials
CAM_01959,4,1,2,0,0.0,1,2,0,1,Character,COMP_01959,Consumer Cyclical
CAM_01960,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01960,Healthcare
CAM_01961,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01961,Consumer Cyclical
CAM_01962,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01962,Technology
CAM_01963,4,1,2,0,0.0,1,2,0,1,Character,COMP_01963,Industrials
CAM_01964,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01964,Industrials
CAM_01965,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01965,Real Estate
CAM_01966,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01966,Industrials
CAM_01967,3,1,1,1,-0.10000000000000009,0,2,0,1,Character,COMP_01967,Industrials
CAM_01968,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01968,Healthcare
CAM_01969,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01969,Consumer Defensive
CAM_01970,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01970,Financial Services
CAM_01971,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01971,Basic Materials
CAM_01972,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01972,Communication Services
CAM_01973,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01973,Consumer Defensive
CAM_01974,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01974,Technology
CAM_01975,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01975,Financial Services
CAM_01976,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01976,Utilities
CAM_01977,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01977,Basic Materials
CAM_01978,3,1,1,1,-0.10000000000000009,0,2,0,1,Character,COMP_01978,Technology
CAM_01979,4,1,2,0,0.0,1,2,0,1,Character,COMP_01979,Basic Materials
CAM_01980,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01980,Consumer Cyclical
CAM_01981,4,1,2,0,0.0,1,2,0,1,Character,COMP_01981,Consumer Cyclical
CAM_01982,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01982,Industrials
CAM_01983,4,1,2,0,0.0,1,2,0,1,Character,COMP_01983,Industrials
CAM_01984,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01984,Financial Services
CAM_01985,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01985,Consumer Cyclical
CAM_01986,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01986,Technology
CAM_01987,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01987,Industrials
CAM_01988,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01988,Financial Services
CAM_01989,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01989,Industrials
CAM_01990,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01990,Technology
CAM_01991,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01991,Industrials
CAM_01992,4,1,3,0,-1.5,1,2,0,1,Character,COMP_01992,Financial Services
CAM_01993,4,1,2,0,0.0,1,2,0,1,Character,COMP_01993,Industrials
CAM_01994,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01994,Technology
CAM_01995,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01995,Industrials
CAM_01996,4,1,2,0,0.0,1,2,0,1,Character,COMP_01996,Consumer Cyclical
CAM_01997,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01997,Technology
CAM_01998,3,1,2,0,-0.5,0,2,0,1,Character,COMP_01998,Real Estate
CAM_01999,4,1,2,0,0.0,1,2,0,1,Character,COMP_01999,Industrials
CAM_02000,3,1,1,1,-0.10000000000000009,0,2,0,1,Character,COMP_02000,Industrials
CAM_02001,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02001,Financial Services
CAM_02002,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02002,Financial Services
CAM_02003,4,1,2,0,0.0,1,2,0,1,Character,COMP_02003,Consumer Cyclical
CAM_02004,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02004,Consumer Cyclical
CAM_02005,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02005,Financial Services
CAM_02006,4,1,2,0,0.0,1,2,0,1,Character,COMP_02006,Industrials
CAM_02007,4,1,2,0,0.0,1,2,0,1,Character,COMP_02007,Consumer Cyclical
CAM_02008,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02008,Healthcare
CAM_02009,4,1,2,0,0.0,1,2,0,1,Character,COMP_02009,Industrials
CAM_02010,4,1,2,0,0.0,1,2,0,1,Character,COMP_02010,Consumer Cyclical
CAM_02011,4,1,2,0,0.0,1,2,0,1,Character,COMP_02011,Consumer Cyclical
CAM_02012,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02012,Healthcare
CAM_02013,4,1,2,0,0.0,1,2,0,1,Character,COMP_02013,Consumer Defensive
CAM_02014,4,1,2,0,0.0,1,2,0,1,Character,COMP_02014,Industrials
CAM_02015,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02015,Industrials
CAM_02016,4,1,2,0,0.0,1,2,0,1,Character,COMP_02016,Industrials
CAM_02017,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02017,Industrials
CAM_02018,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02018,Industrials
CAM_02019,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02019,Industrials
CAM_02020,4,1,2,0,0.0,1,2,0,1,Character,COMP_02020,Consumer Cyclical
CAM_02021,4,1,2,0,0.0,1,2,0,1,Character,COMP_02021,Industrials
CAM_02022,4,1,2,0,0.0,1,2,0,1,Character,COMP_02022,Basic Materials
CAM_02023,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02023,Communication Services
CAM_02024,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02024,Communication Services
CAM_02025,4,1,2,0,0.0,1,2,0,1,Character,COMP_02025,Basic Materials
CAM_02026,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02026,Industrials
CAM_02027,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02027,Industrials
CAM_02028,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02028,Consumer Cyclical
CAM_02029,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02029,Financial Services
CAM_02030,4,1,2,0,0.0,1,2,0,1,Character,COMP_02030,Consumer Cyclical
CAM_02031,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02031,Consumer Cyclical
CAM_02032,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02032,Basic Materials
CAM_02033,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02033,Basic Materials
CAM_02034,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02034,Technology
CAM_02035,4,1,2,0,0.0,1,2,0,1,Character,COMP_02035,Consumer Cyclical
CAM_02036,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02036,Consumer Cyclical
CAM_02037,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02037,Healthcare
CAM_02038,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02038,Utilities
CAM_02039,4,1,2,0,0.0,1,2,0,1,Character,COMP_02039,Industrials
CAM_02040,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02040,Communication Services
CAM_02041,4,1,2,0,0.0,1,2,0,1,Character,COMP_02041,Industrials
CAM_02042,4,1,2,0,0.0,1,2,0,1,Character,COMP_02042,Consumer Cyclical
CAM_02043,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02043,Technology
CAM_02044,4,1,2,0,0.0,1,2,0,1,Character,COMP_02044,Industrials
CAM_02045,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02045,Industrials
CAM_02046,3,1,1,0,1.0,1,1,0,1,Character,COMP_02046,Consumer Cyclical
CAM_02047,4,1,2,0,0.0,1,2,0,1,Character,COMP_02047,Consumer Defensive
CAM_02048,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02048,Technology
CAM_02049,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02049,Real Estate
CAM_02050,4,1,2,0,0.0,1,2,0,1,Character,COMP_02050,Consumer Cyclical
CAM_02051,4,1,2,0,0.0,1,2,0,1,Character,COMP_02051,Industrials
CAM_02052,4,1,2,0,0.0,1,2,0,1,Character,COMP_02052,Consumer Cyclical
CAM_02053,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02053,Technology
CAM_02054,4,1,2,0,0.0,1,2,0,1,Character,COMP_02054,Industrials
CAM_02055,4,1,2,0,0.0,1,2,0,1,Character,COMP_02055,Consumer Defensive
CAM_02056,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02056,Financial Services
CAM_02057,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02057,Energy
CAM_02058,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02058,Financial Services
CAM_02059,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02059,Healthcare
CAM_02060,4,1,2,0,0.0,1,2,0,1,Character,COMP_02060,Consumer Cyclical
CAM_02061,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02061,Consumer Cyclical
CAM_02062,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02062,Communication Services
CAM_02063,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02063,Technology
CAM_02064,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02064,Consumer Cyclical
CAM_02065,4,1,2,0,0.0,1,2,0,1,Character,COMP_02065,Consumer Cyclical
CAM_02066,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02066,Industrials
CAM_02067,4,1,2,0,0.0,1,2,0,1,Character,COMP_02067,Consumer Cyclical
CAM_02068,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02068,Communication Services
CAM_02069,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02069,Communication Services
CAM_02070,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02070,Consumer Defensive
CAM_02071,4,1,2,0,0.0,1,2,0,1,Character,COMP_02071,Consumer Cyclical
CAM_02072,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02072,Financial Services
CAM_02073,4,1,2,0,0.0,1,2,0,1,Character,COMP_02073,Industrials
CAM_02074,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02074,Technology
CAM_02075,4,1,2,0,0.0,1,2,0,1,Character,COMP_02075,Consumer Cyclical
CAM_02076,4,1,2,0,0.0,1,2,0,1,Character,COMP_02076,Consumer Cyclical
CAM_02077,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02077,Communication Services
CAM_02078,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02078,Consumer Defensive
CAM_02079,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02079,Financial Services
CAM_02080,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02080,Financial Services
CAM_02081,4,1,2,0,0.0,1,2,0,1,Character,COMP_02081,Basic Materials
CAM_02082,4,1,2,0,0.0,1,2,0,1,Character,COMP_02082,Consumer Defensive
CAM_02083,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02083,Consumer Defensive
CAM_02084,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02084,Real Estate
CAM_02085,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02085,Healthcare
CAM_02086,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02086,Energy
CAM_02087,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02087,Technology
CAM_02088,4,1,2,0,0.0,1,2,0,1,Character,COMP_02088,Basic Materials
CAM_02089,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02089,Communication Services
CAM_02090,4,1,2,0,0.0,1,2,0,1,Character,COMP_02090,Industrials
CAM_02091,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02091,Financial Services
CAM_02092,4,1,2,0,0.0,1,2,0,1,Character,COMP_02092,Industrials
CAM_02093,2,1,1,0,0.5,0,1,0,1,Character,COMP_02093,Consumer Defensive
CAM_02094,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02094,Real Estate
CAM_02095,4,1,2,0,0.0,1,2,0,1,Character,COMP_02095,Consumer Cyclical
CAM_02096,4,1,2,0,0.0,1,2,0,1,Character,COMP_02096,Consumer Defensive
CAM_02097,4,1,2,0,0.0,1,2,0,1,Character,COMP_02097,Industrials
CAM_02098,4,1,2,0,0.0,1,2,0,1,Character,COMP_02098,Industrials
CAM_02099,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02099,Healthcare
CAM_02100,4,1,2,0,0.0,1,2,0,1,Character,COMP_02100,Consumer Cyclical
CAM_02101,4,1,1,1,0.3999999999999999,1,2,0,1,Character,COMP_02101,Basic Materials
CAM_02102,4,1,2,0,0.0,1,2,0,1,Character,COMP_02102,Consumer Cyclical
CAM_02103,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02103,Technology
CAM_02104,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02104,Technology
CAM_02105,4,1,2,0,0.0,1,2,0,1,Character,COMP_02105,Basic Materials
CAM_02106,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02106,Industrials
CAM_02107,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02107,Financial Services
CAM_02108,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02108,Financial Services
CAM_02109,4,1,2,0,0.0,1,2,0,1,Character,COMP_02109,Technology
CAM_02110,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02110,Consumer Defensive
CAM_02111,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02111,Financial Services
CAM_02112,4,1,2,0,0.0,1,2,0,1,Character,COMP_02112,Consumer Cyclical
CAM_02113,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02113,Consumer Defensive
CAM_02114,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02114,Consumer Cyclical
CAM_02115,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02115,Healthcare
CAM_02116,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02116,Technology
CAM_02117,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02117,Healthcare
CAM_02118,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02118,Basic Materials
CAM_02119,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02119,Consumer Cyclical
CAM_02120,4,1,2,0,0.0,1,2,0,1,Character,COMP_02120,Consumer Cyclical
CAM_02121,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02121,Consumer Cyclical
CAM_02122,4,1,2,0,0.0,1,2,0,1,Character,COMP_02122,Industrials
CAM_02123,4,1,2,0,0.0,1,2,0,1,Character,COMP_02123,Basic Materials
CAM_02124,4,1,2,0,0.0,1,2,0,1,Character,COMP_02124,Consumer Defensive
CAM_02125,4,1,2,0,0.0,1,2,0,1,Character,COMP_02125,Consumer Cyclical
CAM_02126,4,1,2,0,0.0,1,2,0,1,Character,COMP_02126,Basic Materials
CAM_02127,4,1,2,0,0.0,1,2,0,1,Character,COMP_02127,Basic Materials
CAM_02128,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02128,Consumer Defensive
CAM_02129,4,1,2,0,0.0,1,2,0,1,Character,COMP_02129,Consumer Cyclical
CAM_02130,4,1,2,0,0.0,1,2,0,1,Character,COMP_02130,Basic Materials
CAM_02131,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02131,Healthcare
CAM_02132,4,1,2,0,0.0,1,2,0,1,Character,COMP_02132,Consumer Defensive
CAM_02133,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02133,Technology
CAM_02134,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02134,Industrials
CAM_02135,4,1,2,0,0.0,1,2,0,1,Character,COMP_02135,Industrials
CAM_02136,4,1,2,0,0.0,1,2,0,1,Character,COMP_02136,Consumer Cyclical
CAM_02137,4,1,2,0,0.0,1,2,0,1,Character,COMP_02137,Industrials
CAM_02138,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02138,Financial Services
CAM_02139,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02139,Consumer Cyclical
CAM_02140,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02140,Basic Materials
CAM_02141,4,1,2,0,0.0,1,2,0,1,Character,COMP_02141,Industrials
CAM_02142,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02142,Healthcare
CAM_02143,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02143,Financial Services
CAM_02144,4,1,2,0,0.0,1,2,0,1,Character,COMP_02144,Basic Materials
CAM_02145,4,1,2,0,0.0,1,2,0,1,Character,COMP_02145,Consumer Defensive
CAM_02146,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02146,Technology
CAM_02147,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02147,Industrials
CAM_02148,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02148,Healthcare
CAM_02149,4,1,2,0,0.0,1,2,0,1,Character,COMP_02149,Basic Materials
CAM_02150,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02150,Consumer Defensive
CAM_02151,4,1,2,0,0.0,1,2,0,1,Character,COMP_02151,Industrials
CAM_02152,4,1,2,0,0.0,1,2,0,1,Character,COMP_02152,Basic Materials
CAM_02153,4,1,2,0,0.0,1,2,0,1,Character,COMP_02153,Consumer Cyclical
CAM_02154,4,1,2,0,0.0,1,2,0,1,Character,COMP_02154,Basic Materials
CAM_02155,3,1,1,0,1.0,1,1,0,1,Character,COMP_02155,Consumer Cyclical
CAM_02156,4,1,2,0,0.0,1,2,0,1,Character,COMP_02156,Consumer Cyclical
CAM_02157,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02157,Real Estate
CAM_02158,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02158,Technology
CAM_02159,4,1,2,0,0.0,1,2,0,1,Character,COMP_02159,Industrials
CAM_02160,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02160,Basic Materials
CAM_02161,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02161,Basic Materials
CAM_02162,4,1,2,0,0.0,1,2,0,1,Character,COMP_02162,Consumer Defensive
CAM_02163,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02163,Consumer Cyclical
CAM_02164,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02164,Healthcare
CAM_02165,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02165,Healthcare
CAM_02166,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02166,Technology
CAM_02167,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02167,Financial Services
CAM_02168,4,1,2,0,0.0,1,2,0,1,Character,COMP_02168,Consumer Cyclical
CAM_02169,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02169,Consumer Cyclical
CAM_02170,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02170,Basic Materials
CAM_02171,4,1,2,0,0.0,1,2,0,1,Character,COMP_02171,Industrials
CAM_02172,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02172,Consumer Cyclical
CAM_02173,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02173,Industrials
CAM_02174,4,1,2,0,0.0,1,2,0,1,Character,COMP_02174,Basic Materials
CAM_02175,4,1,2,0,0.0,1,2,0,1,Character,COMP_02175,Industrials
CAM_02176,4,1,2,0,0.0,1,2,0,1,Character,COMP_02176,Basic Materials
CAM_02177,2,1,1,0,0.5,0,1,0,1,Character,COMP_02177,Consumer Defensive
CAM_02178,4,1,2,0,0.0,1,2,0,1,Character,COMP_02178,Basic Materials
CAM_02179,4,1,2,0,0.0,1,2,0,1,Character,COMP_02179,Industrials
CAM_02180,4,1,2,0,0.0,1,2,0,1,Character,COMP_02180,Consumer Cyclical
CAM_02181,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02181,Technology
CAM_02182,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02182,Technology
CAM_02183,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02183,Utilities
CAM_02184,4,1,2,0,0.0,1,2,0,1,Character,COMP_02184,Industrials
CAM_02185,4,1,2,0,0.0,1,2,0,1,Character,COMP_02185,Consumer Cyclical
CAM_02186,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02186,Industrials
CAM_02187,4,1,2,0,0.0,1,2,0,1,Character,COMP_02187,Healthcare
CAM_02188,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02188,Industrials
CAM_02189,4,1,3,0,-1.5,1,2,0,1,Character,COMP_02189,Financial Services
CAM_02190,3,1,2,0,-0.5,0,2,0,1,Character,COMP_02190,Technology
