case_id,company_id,company_cin,sector,dscr,debt_to_equity,interest_coverage,current_ratio,ebitda_margin,pat_margin,revenue_cagr,alm_short_term_gap_pct,gross_npa_pct,net_npa_pct,pcr
CAM_01735,COMP_01735,L43185DD2010PLC001735,Industrials,,,,,,,,,,,
CAM_01736,COMP_01736,L90334GJ2010PLC001736,Financial Services,,,,,,,,-71941344.75,2.9971428571428573,0.38571428571428573,87.2
CAM_01737,COMP_01737,L73383GA2010PLC001737,Real Estate,,,,,,,,,,,
CAM_01738,COMP_01738,L18700OR2010PLC001738,Financial Services,,,,,,,,-513468771.38,6.257142857142857,2.7142857142857144,56.6
CAM_01739,COMP_01739,L43087AR2010PLC001739,Financial Services,,,,,,,,117882350.61,5.8342857142857145,0.9842857142857143,83.1
CAM_01740,COMP_01740,L28963SK2010PLC001740,Financial Services,,,,,,,,-1124594586.34,5.501428571428571,1.082857142857143,80.3
CAM_01741,COMP_01741,L12028PY2010PLC001741,Consumer Cyclical,,,,,,,,,,,
CAM_01742,COMP_01742,L39053CG2010PLC001742,Communication Services,,,,,,,,,,,
CAM_01743,COMP_01743,L55401TR2010PLC001743,Industrials,,,,,,,,,,,
CAM_01744,COMP_01744,L45231PY2010PLC001744,Industrials,,,,,,,,,,,
CAM_01745,COMP_01745,L45180MP2010PLC001745,Real Estate,,,,,,,,,,,
CAM_01746,COMP_01746,L34991GA2010PLC001746,Basic Materials,,,,,,,,,,,
CAM_01747,COMP_01747,L24836AS2010PLC001747,Consumer Defensive,,,,,,,,,,,
CAM_01748,COMP_01748,L69793GA2010PLC001748,Consumer Defensive,,,,,,,,,,,
CAM_01749,COMP_01749,L54742BR2010PLC001749,Industrials,,,,,,,,,,,
CAM_01750,COMP_01750,L71097KL2010PLC001750,Industrials,,,,,,,,,,,
CAM_01751,COMP_01751,L22390CG2010PLC001751,Technology,,,,,,,,,,,
CAM_01752,COMP_01752,L95235DD2010PLC001752,Industrials,,,,,,,,,,,
CAM_01753,COMP_01753,L22719AS2010PLC001753,Consumer Cyclical,,,,,,,,,,,
CAM_01754,COMP_01754,L42383DD2010PLC001754,Industrials,,,,,,,,,,,
CAM_01755,COMP_01755,L70861PY2010PLC001755,Consumer Cyclical,,,,,,,,,,,
CAM_01756,COMP_01756,L92721ML2010PLC001756,Healthcare,,,,,,,,,,,
CAM_01757,COMP_01757,L19727DN2010PLC001757,Industrials,,,,,,,,,,,
CAM_01758,COMP_01758,L91959PY2010PLC001758,Industrials,,,,,,,,,,,
CAM_01759,COMP_01759,L56132MZ2010PLC001759,Basic Materials,,,,,,,,,,,
CAM_01760,COMP_01760,L54652PY2010PLC001760,Consumer Cyclical,,,,,,,,,,,
CAM_01761,COMP_01761,L64021MP2010PLC001761,Industrials,,,,,,,,,,,
CAM_01762,COMP_01762,L71419NL2010PLC001762,Industrials,,,,,,,,,,,
CAM_01763,COMP_01763,L95648TR2010PLC001763,Basic Materials,,,,,,,,,,,
CAM_01764,COMP_01764,L56989MH2010PLC001764,Consumer Cyclical,,,,,,,,,,,
CAM_01765,COMP_01765,L39031KL2010PLC001765,Financial Services,,,,,,,,-47152212.73,2.837142857142857,0.46714285714285714,83.7
CAM_01766,COMP_01766,L18892AP2010PLC001766,Industrials,,,,,,,,,,,
CAM_01767,COMP_01767,L49974MP2010PLC001767,Consumer Cyclical,,,,,,,,,,,
CAM_01768,COMP_01768,L55828TN2010PLC001768,Industrials,,,,,,,,,,,
CAM_01769,COMP_01769,L87471MZ2010PLC001769,Industrials,,,,,,,,,,,
CAM_01770,COMP_01770,L81686JH2010PLC001770,Basic Materials,,,,,,,,,,,
CAM_01771,COMP_01771,L54874JH2010PLC001771,Basic Materials,,,,,,,,,,,
CAM_01772,COMP_01772,L25551TR2010PLC001772,Basic Materials,,,,,,,,,,,
CAM_01773,COMP_01773,L22570TN2010PLC001773,Industrials,,,,,,,,,,,
CAM_01774,COMP_01774,L82962AP2010PLC001774,Healthcare,,,,,,,,,,,
CAM_01775,COMP_01775,L23479CG2010PLC001775,Basic Materials,,,,,,,,,,,
CAM_01776,COMP_01776,L53098CG2010PLC001776,Consumer Cyclical,,,,,,,,,,,
CAM_01777,COMP_01777,L52294NL2010PLC001777,Consumer Defensive,,,,,,,,,,,
CAM_01778,COMP_01778,L82194TS2010PLC001778,Industrials,,,,,,,,,,,
CAM_01779,COMP_01779,L40191PY2010PLC001779,Consumer Cyclical,,,,,,,,,,,
CAM_01780,COMP_01780,L54589TN2010PLC001780,Basic Materials,,,,,,,,,,,
CAM_01781,COMP_01781,L92184AS2010PLC001781,Consumer Cyclical,,,,,,,,,,,
CAM_01782,COMP_01782,L34573AN2010PLC001782,Financial Services,,,,,,,,40701815.25,5.111428571428571,1.3942857142857144,72.7
CAM_01783,COMP_01783,L82407AS2010PLC001783,Consumer Cyclical,,,,,,,,,,,
CAM_01784,COMP_01784,L19934DN2010PLC001784,Communication Services,,,,,,,,,,,
CAM_01785,COMP_01785,L81380ML2010PLC001785,Industrials,,,,,,,,,,,
CAM_01786,COMP_01786,L35026AP2010PLC001786,Healthcare,,,,,,,,,,,
CAM_01787,COMP_01787,L29703MN2010PLC001787,Basic Materials,,,,,,,,,,,
CAM_01788,COMP_01788,L22280MZ2010PLC001788,Consumer Cyclical,,,,,,,,,,,
CAM_01789,COMP_01789,L43150KL2010PLC001789,Consumer Cyclical,,,,,,,,,,,
CAM_01790,COMP_01790,L78064KA2010PLC001790,Consumer Cyclical,,,,,,,,,,,
CAM_01791,COMP_01791,L15522MP2010PLC001791,Basic Materials,,,,,,,,,,,
CAM_01792,COMP_01792,L48758MP2010PLC001792,Basic Materials,,,,,,,,,,,
CAM_01793,COMP_01793,L29435AP2010PLC001793,Consumer Cyclical,,,,,,,,,,,
CAM_01794,COMP_01794,L13764WB2010PLC001794,Real Estate,,,,,,,,,,,
CAM_01795,COMP_01795,L69246TS2010PLC001795,Basic Materials,,,,,,,,,,,
CAM_01796,COMP_01796,L66959MZ2010PLC001796,Basic Materials,,,,,,,,,,,
CAM_01797,COMP_01797,L36084ML2010PLC001797,Industrials,,,,,,,,,,,
CAM_01798,COMP_01798,L42782TS2010PLC001798,Basic Materials,,,,,,,,,,,
CAM_01799,COMP_01799,L63874WB2010PLC001799,Consumer Cyclical,,,,,,,,,,,
CAM_01800,COMP_01800,L83858SK2010PLC001800,Basic Materials,,,,,,,,,,,
CAM_01801,COMP_01801,L38354BR2010PLC001801,Basic Materials,,,,,,,,,,,
CAM_01802,COMP_01802,L55318TS2010PLC001802,Consumer Cyclical,,,,,,,,,,,
CAM_01803,COMP_01803,L55929DN2010PLC001803,Consumer Cyclical,,,,,,,,,,,
CAM_01804,COMP_01804,L44505AN2010PLC001804,Financial Services,,,,,,,,-113305518.89,4.234285714285714,0.63,85.1
CAM_01805,COMP_01805,L76736DN2010PLC001805,Real Estate,,,,,,,,,,,
CAM_01806,COMP_01806,L33810TS2010PLC001806,Basic Materials,,,,,,,,,,,
CAM_01807,COMP_01807,L60620TS2010PLC001807,Basic Materials,,,,,,,,,,,
CAM_01808,COMP_01808,L11512CG2010PLC001808,Technology,,,,,,,,,,,
CAM_01809,COMP_01809,L71168TN2010PLC001809,Industrials,,,,,,,,,,,
CAM_01810,COMP_01810,L49692BR2010PLC001810,Industrials,,,,,,,,,,,
CAM_01811,COMP_01811,L26075DD2010PLC001811,Healthcare,,,,,,,,,,,
CAM_01812,COMP_01812,L50407WB2010PLC001812,Industrials,,,,,,,,,,,
CAM_01813,COMP_01813,L28034BR2010PLC001813,Technology,,,,,,,,,,,
CAM_01814,COMP_01814,L33866GJ2010PLC001814,Industrials,,,,,,,,,,,
CAM_01815,COMP_01815,L57829AS2010PLC001815,Real Estate,,,,,,,,,,,
CAM_01816,COMP_01816,L96564MH2010PLC001816,Communication Services,,,,,,,,,,,
CAM_01817,COMP_01817,L26839SK2010PLC001817,Basic Materials,,,,,,,,,,,
CAM_01818,COMP_01818,L23238MP2010PLC001818,Consumer Cyclical,,,,,,,,,,,
CAM_01819,COMP_01819,L24866DN2010PLC001819,Consumer Cyclical,,,,,,,,,,,
CAM_01820,COMP_01820,L53940DN2010PLC001820,Financial Services,,,,,,,,-74963186.37,5.992857142857143,1.8942857142857144,68.4
CAM_01821,COMP_01821,L39719MN2010PLC001821,Communication Services,,,,,,,,,,,
CAM_01822,COMP_01822,L15907TN2010PLC001822,Technology,,,,,,,,,,,
CAM_01823,COMP_01823,L90350MN2010PLC001823,Consumer Defensive,,,,,,,,,,,
CAM_01824,COMP_01824,L82087JH2010PLC001824,Industrials,,,,,,,,,,,
CAM_01825,COMP_01825,L55937LD2010PLC001825,Consumer Cyclical,,,,,,,,,,,
CAM_01826,COMP_01826,L40399CG2010PLC001826,Industrials,,,,,,,,,,,
CAM_01827,COMP_01827,L13753DN2010PLC001827,Consumer Cyclical,,,,,,,,,,,
CAM_01828,COMP_01828,L84251AN2010PLC001828,Basic Materials,,,,,,,,,,,
CAM_01829,COMP_01829,L10754MN2010PLC001829,Industrials,,,,,,,,,,,
CAM_01830,COMP_01830,L50254GA2010PLC001830,Communication Services,,,,,,,,,,,
CAM_01831,COMP_01831,L85827TN2010PLC001831,Consumer Cyclical,,,,,,,,,,,
CAM_01832,COMP_01832,L11360KA2010PLC001832,Consumer Cyclical,,,,,,,,,,,
CAM_01833,COMP_01833,L48236CG2010PLC001833,Utilities,,,,,,,,,,,
CAM_01834,COMP_01834,L29299DD2010PLC001834,Industrials,,,,,,,,,,,
CAM_01835,COMP_01835,L77081AR2010PLC001835,Industrials,,,,,,,,,,,
CAM_01836,COMP_01836,L55683GA2010PLC001836,Industrials,,,,,,,,,,,
CAM_01837,COMP_01837,L41960JH2010PLC001837,Consumer Defensive,,,,,,,,,,,
CAM_01838,COMP_01838,L45109WB2010PLC001838,Consumer Cyclical,,,,,,,,,,,
CAM_01839,COMP_01839,L14797DD2010PLC001839,Technology,,,,,,,,,,,
CAM_01840,COMP_01840,L58730DN2010PLC001840,Real Estate,,,,,,,,,,,
CAM_01841,COMP_01841,L16857NL2010PLC001841,Financial Services,,,,,,,,34100661.32,7.4399999999999995,1.5857142857142856,78.7
CAM_01842,COMP_01842,L42155MZ2010PLC001842,Consumer Cyclical,,,,,,,,,,,
CAM_01843,COMP_01843,L96484GJ2010PLC001843,Industrials,,,,,,,,,,,
CAM_01844,COMP_01844,L76157MN2010PLC001844,Healthcare,,,,,,,,,,,
CAM_01845,COMP_01845,L49468LD2010PLC001845,Industrials,,,,,,,,,,,
CAM_01846,COMP_01846,L26079AR2010PLC001846,Real Estate,,,,,,,,,,,
CAM_01847,COMP_01847,L91047NL2010PLC001847,Technology,,,,,,,,,,,
CAM_01848,COMP_01848,L60254MH2010PLC001848,Healthcare,,,,,,,,,,,
CAM_01849,COMP_01849,L38569AR2010PLC001849,Basic Materials,,,,,,,,,,,
CAM_01850,COMP_01850,L64817JH2010PLC001850,Technology,,,,,,,,,,,
CAM_01851,COMP_01851,L59618CG2010PLC001851,Technology,,,,,,,,,,,
CAM_01852,COMP_01852,L72461AP2010PLC001852,Industrials,,,,,,,,,,,
CAM_01853,COMP_01853,L48101KA2010PLC001853,Consumer Cyclical,,,,,,,,,,,
CAM_01854,COMP_01854,L85571LD2010PLC001854,Industrials,,,,,,,,,,,
CAM_01855,COMP_01855,L68408MZ2010PLC001855,Consumer Cyclical,,,,,,,,,,,
CAM_01856,COMP_01856,L16290ML2010PLC001856,Consumer Cyclical,,,,,,,,,,,
CAM_01857,COMP_01857,L62833MH2010PLC001857,Technology,,,,,,,,,,,
CAM_01858,COMP_01858,L28132GJ2010PLC001858,Basic Materials,,,,,,,,,,,
CAM_01859,COMP_01859,L83015TN2010PLC001859,Financial Services,,,,,,,,-99924169.36,4.277142857142857,0.9957142857142857,76.7
CAM_01860,COMP_01860,L64713NL2010PLC001860,Energy,,,,,,,,,,,
CAM_01861,COMP_01861,L24879SK2010PLC001861,Consumer Cyclical,,,,,,,,,,,
CAM_01862,COMP_01862,L59726SK2010PLC001862,Financial Services,,,,,,,,-803569575.15,4.607142857142857,1.832857142857143,60.2
CAM_01863,COMP_01863,L27116MH2010PLC001863,Healthcare,,,,,,,,,,,
CAM_01864,COMP_01864,L38977AR2010PLC001864,Financial Services,,,,,,,,-258505006.03,4.884285714285714,1.0642857142857143,78.2
CAM_01865,COMP_01865,L28468NL2010PLC001865,Consumer Cyclical,,,,,,,,,,,
CAM_01866,COMP_01866,L45678GA2010PLC001866,Industrials,,,,,,,,,,,
CAM_01867,COMP_01867,L49142SK2010PLC001867,Consumer Cyclical,,,,,,,,,,,
CAM_01868,COMP_01868,L97610MZ2010PLC001868,Basic Materials,,,,,,,,,,,
CAM_01869,COMP_01869,L89999WB2010PLC001869,Consumer Cyclical,,,,,,,,,,,
CAM_01870,COMP_01870,L36943AR2010PLC001870,Basic Materials,,,,,,,,,,,
CAM_01871,COMP_01871,L47267PY2010PLC001871,Industrials,,,,,,,,,,,
CAM_01872,COMP_01872,L16808CG2010PLC001872,Consumer Cyclical,,,,,,,,,,,
CAM_01873,COMP_01873,L51292KA2010PLC001873,Basic Materials,,,,,,,,,,,
CAM_01874,COMP_01874,L57536KA2010PLC001874,Consumer Cyclical,,,,,,,,,,,
CAM_01875,COMP_01875,L99342DD2010PLC001875,Industrials,,,,,,,,,,,
CAM_01876,COMP_01876,L75193PY2010PLC001876,Financial Services,,,,,,,,-338448750.0,5.642857142857143,1.5114285714285713,73.2
CAM_01877,COMP_01877,L37226AP2010PLC001877,Basic Materials,,,,,,,,,,,
CAM_01878,COMP_01878,L18472KL2010PLC001878,Industrials,,,,,,,,,,,
CAM_01879,COMP_01879,L13602TR2010PLC001879,Consumer Cyclical,,,,,,,,,,,
CAM_01880,COMP_01880,L31200MZ2010PLC001880,Consumer Cyclical,,,,,,,,,,,
CAM_01881,COMP_01881,L85326MZ2010PLC001881,Consumer Cyclical,,,,,,,,,,,
CAM_01882,COMP_01882,L34318ML2010PLC001882,Basic Materials,,,,,,,,,,,
CAM_01883,COMP_01883,L72044DN2010PLC001883,Consumer Cyclical,,,,,,,,,,,
CAM_01884,COMP_01884,L66530PY2010PLC001884,Healthcare,,,,,,,,,,,
CAM_01885,COMP_01885,L34717MN2010PLC001885,Basic Materials,,,,,,,,,,,
CAM_01886,COMP_01886,L61966ML2010PLC001886,Financial Services,,,,,,,,-273918538.3,5.401428571428572,0.9457142857142857,82.5
CAM_01887,COMP_01887,L85493GJ2010PLC001887,Basic Materials,,,,,,,,,,,
CAM_01888,COMP_01888,L64007KA2010PLC001888,Financial Services,,,,,,,,-803218083.5,6.215714285714285,1.6914285714285715,72.8
CAM_01889,COMP_01889,L83284TR2010PLC001889,Industrials,,,,,,,,,,,
CAM_01890,COMP_01890,L26697AP2010PLC001890,Basic Materials,,,,,,,,,,,
CAM_01891,COMP_01891,L26155TR2010PLC001891,Financial Services,,,,,,,,-475005529.17,5.875714285714286,1.33,77.4
CAM_01892,COMP_01892,L20218PY2010PLC001892,Basic Materials,,,,,,,,,,,
CAM_01893,COMP_01893,L16385AR2010PLC001893,Financial Services,,,,,,,,-87768982.14,3.745714285714286,1.1757142857142857,68.6
CAM_01894,COMP_01894,L77760MH2010PLC001894,Industrials,,,,,,,,,,,
CAM_01895,COMP_01895,L99259AP2010PLC001895,Communication Services,,,,,,,,,,,
CAM_01896,COMP_01896,L20464NL2010PLC001896,Technology,,,,,,,,,,,
CAM_01897,COMP_01897,L56622TS2010PLC001897,Consumer Cyclical,,,,,,,,,,,
CAM_01898,COMP_01898,L81497CG2010PLC001898,Consumer Cyclical,,,,,,,,,,,
CAM_01899,COMP_01899,L92446MP2010PLC001899,Technology,,,,,,,,,,,
CAM_01900,COMP_01900,L50973MN2010PLC001900,Consumer Cyclical,,,,,,,,,,,
CAM_01901,COMP_01901,L20849OR2010PLC001901,Consumer Cyclical,,,,,,,,,,,
CAM_01902,COMP_01902,L89717SK2010PLC001902,Basic Materials,,,,,,,,,,,
CAM_01903,COMP_01903,L75391LD2010PLC001903,Technology,,,,,,,,,,,
CAM_01904,COMP_01904,L41909WB2010PLC001904,Consumer Cyclical,,,,,,,,,,,
CAM_01905,COMP_01905,L85480MZ2010PLC001905,Basic Materials,,,,,,,,,,,
CAM_01906,COMP_01906,L18121GA2010PLC001906,Basic Materials,,,,,,,,,,,
CAM_01907,COMP_01907,L79337GA2010PLC001907,Healthcare,,,,,,,,,,,
CAM_01908,COMP_01908,L88483GJ2010PLC001908,Basic Materials,,,,,,,,,,,
CAM_01909,COMP_01909,L29846SK2010PLC001909,Consumer Defensive,,,,,,,,,,,
CAM_01910,COMP_01910,L12591MZ2010PLC001910,Consumer Cyclical,,,,,,,,,,,
CAM_01911,COMP_01911,L98958SK2010PLC001911,Basic Materials,,,,,,,,,,,
CAM_01912,COMP_01912,L22541MZ2010PLC001912,Real Estate,,,,,,,,,,,
CAM_01913,COMP_01913,L61378MH2010PLC001913,Financial Services,,,,,,,,-1008656077.69,10.072857142857144,2.64,73.8
CAM_01914,COMP_01914,L99978MN2010PLC001914,Industrials,,,,,,,,,,,
CAM_01915,COMP_01915,L37202MZ2010PLC001915,Basic Materials,,,,,,,,,,,
CAM_01916,COMP_01916,L94348PY2010PLC001916,Financial Services,,,,,,,,-184681903.81,4.382857142857143,0.7314285714285714,83.3
CAM_01917,COMP_01917,L36408AP2010PLC001917,Consumer Cyclical,,,,,,,,,,,
CAM_01918,COMP_01918,L77506MP2010PLC001918,Consumer Cyclical,,,,,,,,,,,
CAM_01919,COMP_01919,L63493AP2010PLC001919,Consumer Defensive,,,,,,,,,,,
CAM_01920,COMP_01920,L23397AP2010PLC001920,Basic Materials,,,,,,,,,,,
CAM_01921,COMP_01921,L99363GA2010PLC001921,Healthcare,,,,,,,,,,,
CAM_01922,COMP_01922,L21550JH2010PLC001922,Real Estate,,,,,,,,,,,
CAM_01923,COMP_01923,L30410AS2010PLC001923,Communication Services,,,,,,,,,,,
CAM_01924,COMP_01924,L85688TR2010PLC001924,Consumer Cyclical,,,,,,,,,,,
CAM_01925,COMP_01925,L10489AP2010PLC001925,Consumer Cyclical,,,,,,,,,,,
CAM_01926,COMP_01926,L74697AP2010PLC001926,Consumer Cyclical,,,,,,,,,,,
CAM_01927,COMP_01927,L24745AS2010PLC001927,Real Estate,,,,,,,,,,,
CAM_01928,COMP_01928,L67932TR2010PLC001928,Basic Materials,,,,,,,,,,,
CAM_01929,COMP_01929,L84221MH2010PLC001929,Industrials,,,,,,,,,,,
CAM_01930,COMP_01930,L63838AP2010PLC001930,Industrials,,,,,,,,,,,
CAM_01931,COMP_01931,L18944DD2010PLC001931,Healthcare,,,,,,,,,,,
CAM_01932,COMP_01932,L15819LD2010PLC001932,Real Estate,,,,,,,,,,,
CAM_01933,COMP_01933,L15967OR2010PLC001933,Basic Materials,,,,,,,,,,,
CAM_01934,COMP_01934,L80786SK2010PLC001934,Healthcare,,,,,,,,,,,
CAM_01935,COMP_01935,L93890DN2010PLC001935,Technology,,,,,,,,,,,
CAM_01936,COMP_01936,L51262DD2010PLC001936,Utilities,,,,,,,,,,,
CAM_01937,COMP_01937,L56289ML2010PLC001937,Consumer Cyclical,,,,,,,,,,,
CAM_01938,COMP_01938,L37495DD2010PLC001938,Basic Materials,,,,,,,,,,,
CAM_01939,COMP_01939,L40300WB2010PLC001939,Financial Services,,,,,,,,-306772364.19,4.251428571428571,0.7214285714285714,83.0
CAM_01940,COMP_01940,L30417PY2010PLC001940,Consumer Cyclical,,,,,,,,,,,
CAM_01941,COMP_01941,L56051TS2010PLC001941,Healthcare,,,,,,,,,,,
CAM_01942,COMP_01942,L25502BR2010PLC001942,Technology,,,,,,,,,,,
CAM_01943,COMP_01943,L65464ML2010PLC001943,Communication Services,,,,,,,,,,,
CAM_01944,COMP_01944,L10788TN2010PLC001944,Industrials,,,,,,,,,,,
CAM_01945,COMP_01945,L22006GJ2010PLC001945,Industrials,,,,,,,,,,,
CAM_01946,COMP_01946,L55598ML2010PLC001946,Consumer Cyclical,,,,,,,,,,,
CAM_01947,COMP_01947,L19826DD2010PLC001947,Industrials,,,,,,,,,,,
CAM_01948,COMP_01948,L12948LD2010PLC001948,Industrials,,,,,,,,,,,
CAM_01949,COMP_01949,L57125MZ2010PLC001949,Consumer Cyclical,,,,,,,,,,,
CAM_01950,COMP_01950,L75805NL2010PLC001950,Technology,,,,,,,,,,,
CAM_01951,COMP_01951,L21542CG2010PLC001951,Consumer Cyclical,,,,,,,,,,,
CAM_01952,COMP_01952,L10858BR2010PLC001952,Technology,,,,,,,,,,,
CAM_01953,COMP_01953,L87016LD2010PLC001953,Consumer Cyclical,,,,,,,,,,,
CAM_01954,COMP_01954,L25101JH2010PLC001954,Healthcare,,,,,,,,,,,
CAM_01955,COMP_01955,L64499NL2010PLC001955,Healthcare,,,,,,,,,,,
CAM_01956,COMP_01956,L67624MP2010PLC001956,Technology,,,,,,,,,,,
CAM_01957,COMP_01957,L70789WB2010PLC001957,Financial Services,,,,,,,,-662630250.0,5.95,1.2385714285714287,79.2
CAM_01958,COMP_01958,L66639TS2010PLC001958,Basic Materials,,,,,,,,,,,
CAM_01959,COMP_01959,L36630SK2010PLC001959,Consumer Cyclical,,,,,,,,,,,
CAM_01960,COMP_01960,L79176ML2010PLC001960,Healthcare,,,,,,,,,,,
CAM_01961,COMP_01961,L78232GA2010PLC001961,Consumer Cyclical,,,,,,,,,,,
CAM_01962,COMP_01962,L46521AR2010PLC001962,Technology,,,,,,,,,,,
CAM_01963,COMP_01963,L84213WB2010PLC001963,Industrials,,,,,,,,,,,
CAM_01964,COMP_01964,L74382DN2010PLC001964,Industrials,,,,,,,,,,,
CAM_01965,COMP_01965,L81027AR2010PLC001965,Real Estate,,,,,,,,,,,
CAM_01966,COMP_01966,L56965AS2010PLC001966,Industrials,,,,,,,,,,,
CAM_01967,COMP_01967,L46184CG2010PLC001967,Industrials,,,,,,,,,,,
CAM_01968,COMP_01968,L23484PY2010PLC001968,Healthcare,,,,,,,,,,,
CAM_01969,COMP_01969,L40923PY2010PLC001969,Consumer Defensive,,,,,,,,,,,
CAM_01970,COMP_01970,L55164DN2010PLC001970,Financial Services,,,,,,,,-181754380.76,3.261428571428571,0.5842857142857143,82.1
CAM_01971,COMP_01971,L21856AP2010PLC001971,Basic Materials,,,,,,,,,,,
CAM_01972,COMP_01972,L51215DN2010PLC001972,Communication Services,,,,,,,,,,,
CAM_01973,COMP_01973,L20740MZ2010PLC001973,Consumer Defensive,,,,,,,,,,,
CAM_01974,COMP_01974,L66073TR2010PLC001974,Technology,,,,,,,,,,,
CAM_01975,COMP_01975,L64238AP2010PLC001975,Financial Services,,,,,,,,-487571332.01,4.957142857142857,0.6657142857142857,86.6
CAM_01976,COMP_01976,L38833BR2010PLC001976,Utilities,,,,,,,,,,,
CAM_01977,COMP_01977,L26151KL2010PLC001977,Basic Materials,,,,,,,,,,,
CAM_01978,COMP_01978,L10364PY2010PLC001978,Technology,,,,,,,,,,,
CAM_01979,COMP_01979,L92789ML2010PLC001979,Basic Materials,,,,,,,,,,,
CAM_01980,COMP_01980,L86667TS2010PLC001980,Consumer Cyclical,,,,,,,,,,,
CAM_01981,COMP_01981,L19857GA2010PLC001981,Consumer Cyclical,,,,,,,,,,,
CAM_01982,COMP_01982,L95073LD2010PLC001982,Industrials,,,,,,,,,,,
CAM_01983,COMP_01983,L55745KA2010PLC001983,Industrials,,,,,,,,,,,
CAM_01984,COMP_01984,L32859NL2010PLC001984,Financial Services,,,,,,,,80534100.0,6.284285714285715,1.6642857142857141,73.5
CAM_01985,COMP_01985,L54067AN2010PLC001985,Consumer Cyclical,,,,,,,,,,,
CAM_01986,COMP_01986,L79648NL2010PLC001986,Technology,,,,,,,,,,,
CAM_01987,COMP_01987,L53550GA2010PLC001987,Industrials,,,,,,,,,,,
CAM_01988,COMP_01988,L21567GA2010PLC001988,Financial Services,,,,,,,,65425000.01,4.4628571428571435,0.5399999999999999,87.9
CAM_01989,COMP_01989,L27709TN2010PLC001989,Industrials,,,,,,,,,,,
CAM_01990,COMP_01990,L81758GA2010PLC001990,Technology,,,,,,,,,,,
CAM_01991,COMP_01991,L34426DD2010PLC001991,Industrials,,,,,,,,,,,
CAM_01992,COMP_01992,L78392AN2010PLC001992,Financial Services,,,,,,,,-232284433.74,3.6114285714285717,0.48000000000000004,86.7
CAM_01993,COMP_01993,L75820OR2010PLC001993,Industrials,,,,,,,,,,,
CAM_01994,COMP_01994,L35370GA2010PLC001994,Technology,,,,,,,,,,,
CAM_01995,COMP_01995,L19383AP2010PLC001995,Industrials,,,,,,,,,,,
CAM_01996,COMP_01996,L44928WB2010PLC001996,Consumer Cyclical,,,,,,,,,,,
CAM_01997,COMP_01997,L62046DN2010PLC001997,Technology,,,,,,,,,,,
CAM_01998,COMP_01998,L17360MP2010PLC001998,Real Estate,,,,,,,,,,,
CAM_01999,COMP_01999,L44261KA2010PLC001999,Industrials,,,,,,,,,,,
CAM_02000,COMP_02000,L72659AR2010PLC002000,Industrials,,,,,,,,,,,
CAM_02001,COMP_02001,L23386TN2010PLC002001,Financial Services,,,,,,,,-581666546.19,4.340000000000001,1.042857142857143,76.0
CAM_02002,COMP_02002,L92244CG2010PLC002002,Financial Services,,,,,,,,111621183.09,5.162857142857143,1.497142857142857,71.0
CAM_02003,COMP_02003,L11137GA2010PLC002003,Consumer Cyclical,,,,,,,,,,,
CAM_02004,COMP_02004,L85265DD2010PLC002004,Consumer Cyclical,,,,,,,,,,,
CAM_02005,COMP_02005,L90774AS2010PLC002005,Financial Services,,,,,,,,-622346560.64,3.914285714285714,0.9171428571428571,76.6
CAM_02006,COMP_02006,L90460AN2010PLC002006,Industrials,,,,,,,,,,,
CAM_02007,COMP_02007,L83530DN2010PLC002007,Consumer Cyclical,,,,,,,,,,,
CAM_02008,COMP_02008,L69006AP2010PLC002008,Healthcare,,,,,,,,,,,
CAM_02009,COMP_02009,L74520GJ2010PLC002009,Industrials,,,,,,,,,,,
CAM_02010,COMP_02010,L66633OR2010PLC002010,Consumer Cyclical,,,,,,,,,,,
CAM_02011,COMP_02011,L95339DD2010PLC002011,Consumer Cyclical,,,,,,,,,,,
CAM_02012,COMP_02012,L89909TS2010PLC002012,Healthcare,,,,,,,,,,,
CAM_02013,COMP_02013,L78759TS2010PLC002013,Consumer Defensive,,,,,,,,,,,
CAM_02014,COMP_02014,L14358PY2010PLC002014,Industrials,,,,,,,,,,,
CAM_02015,COMP_02015,L81853AN2010PLC002015,Industrials,,,,,,,,,,,
CAM_02016,COMP_02016,L94502SK2010PLC002016,Industrials,,,,,,,,,,,
CAM_02017,COMP_02017,L91900JH2010PLC002017,Industrials,,,,,,,,,,,
CAM_02018,COMP_02018,L80003NL2010PLC002018,Industrials,,,,,,,,,,,
CAM_02019,COMP_02019,L51466MZ2010PLC002019,Industrials,,,,,,,,,,,
CAM_02020,COMP_02020,L31926LD2010PLC002020,Consumer Cyclical,,,,,,,,,,,
CAM_02021,COMP_02021,L10269NL2010PLC002021,Industrials,,,,,,,,,,,
CAM_02022,COMP_02022,L60338JH2010PLC002022,Basic Materials,,,,,,,,,,,
CAM_02023,COMP_02023,L23528KA2010PLC002023,Communication Services,,,,,,,,,,,
CAM_02024,COMP_02024,L94872OR2010PLC002024,Communication Services,,,,,,,,,,,
CAM_02025,COMP_02025,L44160MZ2010PLC002025,Basic Materials,,,,,,,,,,,
CAM_02026,COMP_02026,L89707KL2010PLC002026,Industrials,,,,,,,,,,,
CAM_02027,COMP_02027,L54671OR2010PLC002027,Industrials,,,,,,,,,,,
CAM_02028,COMP_02028,L81007AP2010PLC002028,Consumer Cyclical,,,,,,,,,,,
